split_regime,seed,method,record_id,group_id,y_true,y_pred
scaffold,20260815,degrademaster_aligned,1033,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCNCC[C@H](CSc4ccccc4)Nc4ccc(S(=O)(=O)NC(=O)c5ccc(N6CCN(CC7=C(c8ccccc8)CCCC7)CC6)cc5)cc4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,1176,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCN4CCC(n5nc(-c6ccc(Oc7ccccc7)cc6)c6cncnc65)CC4)cc3C2=O)C(=O)N1,1,0.9999986886978149
scaffold,20260815,degrademaster_aligned,1405,O=C(CCCNC(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.6958903074264526
scaffold,20260815,degrademaster_aligned,1406,O=C(CCCNC(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.3811262249946594
scaffold,20260815,degrademaster_aligned,1408,O=C(CCCNC(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.6958903074264526
scaffold,20260815,degrademaster_aligned,1409,O=C(CCCNC(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.3811262249946594
scaffold,20260815,degrademaster_aligned,1449,O=C(COCCOc1ccc(-c2cc(Nc3ccccc3)ncn2)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9980888962745667
scaffold,20260815,degrademaster_aligned,1503,O=C(CCCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9989054203033447
scaffold,20260815,degrademaster_aligned,1547,O=C(COCCOCCOCCOc1cccc(O[C@H]2C[C@@H](C(=O)N[C@@H]3CCCc4ccccc43)N(C(=O)CC3CCCCC3)C2)c1)NCCOc1ccc(C(=Cc2ccccc2)c2ccccc2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,1548,O=C(COCCOCCOCCOc1ccc(O[C@H]2C[C@@H](C(=O)N[C@@H]3CCCc4ccccc43)N(C(=O)CC3CCCCC3)C2)cc1)NCCOc1ccc(C(=Cc2ccccc2)c2ccccc2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,1550,O=C(COCCOCCOCCOc1ccccc1O[C@H]1C[C@@H](C(=O)N[C@@H]2CCCc3ccccc32)N(C(=O)CC2CCCCC2)C1)NCCOc1ccc(C(=Cc2ccccc2)c2ccccc2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,1604,O=C(CCOCCOCCOCCOCCC(=O)N1CCC(Nc2ccc3c(n2)c(-c2cncnc2)cn3-c2ccccc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999912977218628
scaffold,20260815,degrademaster_aligned,2016,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCc4cn(CCCC(=O)N5CCN(CC[C@H](CSc6ccccc6)Nc6ccc(S(=O)(=O)NC(=O)c7ccc(N8CCN(CC9=C(c%10ccccc%10)CCCC9)CC8)cc7)cc6)CC5)nn4)c3C2=O)C(=O)N1,1,0.9999997615814209
scaffold,20260815,degrademaster_aligned,2041,O=C1CCC(N2C(=O)c3cccc(OCCOCCOCCOCCOCCCCC=CC(=O)N4CCC[C@@H](n5nc(-c6ccc(Oc7ccccc7)cc6)c6cncnc65)C4)c3C2=O)C(=O)N1,1,0.9999970197677612
scaffold,20260815,degrademaster_aligned,2042,O=C1CCC(N2C(=O)c3cccc(OCCOCCOCCOCCOCCCCC=CC(=O)N4CCC[C@@H](n5nc(-c6ccc(Oc7ccccc7)cc6)c6cncnc65)C4)c3C2=O)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,2092,O=C(COCCCOCCCCCOc1ccc(N2CC(=O)N(c3ccccc3)C2=O)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9997177720069885
scaffold,20260815,degrademaster_aligned,2125,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCN4CCN(Cc5ccc6nc(NC(=O)c7ccccc7)n(C7CCCCC7)c6c5)CC4)cc3C2=O)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,2128,O=C1CCC(N2Cc3ccc(OCCOCCN4CCC(n5cc6cc(NC(=O)c7ccccn7)ccc6n5)CC4)cc3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,2130,O=C(COCCOCCOCCOc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,2132,O=C(COCCOCCOCCOc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,2133,O=C(COCCOCCOCCOc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,2136,O=C(COCCOCCCCCOc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,2137,O=C(COCCOCCCCCOc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,2327,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCn4cc(CCCC(=O)N5CCN(c6cc(Nc7ncc(C(=O)Nc8ccccc8)s7)ncn6)CC5)nn4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,2378,O=C(COCCOCCNC(=O)c1ccc(-c2ccc3c(c2)[C@H](Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9993394017219543
scaffold,20260815,degrademaster_aligned,2379,O=C(COCCOCCNC(=O)c1ccc(-c2ccc3c(c2)[C@H](Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999494552612305
scaffold,20260815,degrademaster_aligned,2387,O=C(COCCOCCOCCOCCNC(=O)c1ccc(-c2ccc3c(c2)[C@H](Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9996588230133057
scaffold,20260815,degrademaster_aligned,2388,O=C(COCCOCCOCCOCCNC(=O)c1ccc(-c2ccc3c(c2)[C@H](Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999725818634033
scaffold,20260815,degrademaster_aligned,2401,O=C(CCOCCCN1CCC[C@H]1COc1nc2c(c(N3CCNCC3)n1)CCN(c1cccc3ccccc13)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.25606217980384827
scaffold,20260815,degrademaster_aligned,2402,O=C(CCOCCCN1CCC[C@H]1COc1nc2c(c(N3CCNCC3)n1)CCN(c1cccc3ccccc13)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.25606217980384827
scaffold,20260815,degrademaster_aligned,2404,O=C(CCOCCCCN1CCC[C@H]1COc1nc2c(c(N3CCNCC3)n1)CCN(c1cccc3ccccc13)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.3464522361755371
scaffold,20260815,degrademaster_aligned,2419,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.3570004403591156
scaffold,20260815,degrademaster_aligned,2420,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.3570004403591156
scaffold,20260815,degrademaster_aligned,2421,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.3570004403591156
scaffold,20260815,degrademaster_aligned,2422,O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.3570004403591156
scaffold,20260815,degrademaster_aligned,2467,O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(C(=O)CCC(=O)N6CCN([C@H]7CC[C@@H](Nc8ncnn9cccc89)CC7)CC6)CC5)CC4)cc3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,2577,O=C(CCCCCCCCCCNC(=O)c1ccc2c(c1)N(c1ccccn1)Cc1c[nH]c3c(=O)[nH]cc-2c13)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9998623132705688
scaffold,20260815,degrademaster_aligned,2582,O=C(CCCCCCCCCCNC(=O)c1ccc2c(c1)N(c1ccccn1)Cc1c[nH]c3c(=O)[nH]cc-2c13)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1OC1CCNCC1,1,0.9999861717224121
scaffold,20260815,degrademaster_aligned,2590,O=C(COC[C@@H]1CNC[C@H](COCCNC(=O)C[C@@H]2N=C(c3ccccc3)c3ccsc3-n3cnnc32)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9991021156311035
scaffold,20260815,degrademaster_aligned,2593,O=C(COCC#CC#CCNC(=O)C[C@@H]1N=C(c2ccccc2)c2ccsc2-n2cnnc21)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999544620513916
scaffold,20260815,degrademaster_aligned,2878,O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCNC(=O)[C@H]1CC[C@H](NC(=O)c2ccc(-n3ccc4cccnc43)nc2)CC1,1,0.9999423027038574
scaffold,20260815,degrademaster_aligned,2879,O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCCNC(=O)[C@H]1CC[C@H](NC(=O)c2ccc(-n3ccc4cccnc43)nc2)CC1,1,0.9999847412109375
scaffold,20260815,degrademaster_aligned,2889,O=C(CCCCCCC(=O)Nc1ccc(-c2ccccc2)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999401569366455
scaffold,20260815,degrademaster_aligned,2946,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCOCCC(=O)N4CCC(Nc5ccc6c(n5)c(-c5cncnc5)cn6-c5ccccc5)CC4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,3084,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1OCCCc1ccc(CN2CCN(c3cnnc(-c4ccccc4)c3)CC2)cc1)C1CC1,1,0.9999996423721313
scaffold,20260815,degrademaster_aligned,3085,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1OCCCc1ccc(CN2CCN(c3cnnc(-c4ccccc4)c3)CC2)cc1)C1CC1,1,0.999757707118988
scaffold,20260815,degrademaster_aligned,3996,O=C1CCC(N2Cc3c(C#CCCCN4CCN(C5CCN(c6ccc7c(c6)Cc6[nH]c8ccccc8c6C7=O)CC5)CC4)cccc3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,4028,O=C(CN1CCC(SCc2nc3cc(NC4CCCC4)ccc3c(=O)[nH]2)CC1)NCCCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.022500239312648773
scaffold,20260815,degrademaster_aligned,4109,O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(c6ccc(C(=O)N[C@H]7C[C@H](Oc8ccccc8)C7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9998794794082642
scaffold,20260815,degrademaster_aligned,4147,O=C1CCC(N2Cc3c(C#CCCCCCCCC(=O)N4CCN(c5ccc(Nc6ncc7ccc(=O)n(C8CCCCC8)c7n6)cc5)CC4)cccc3C2=O)C(=O)N1,1,0.9998146891593933
scaffold,20260815,degrademaster_aligned,4149,O=C1CCC(N2Cc3cc(C#CCCCC(=O)N4CCN(c5ccc(Nc6ncc7ccc(=O)n(C8CCCCC8)c7n6)cc5)CC4)ccc3C2=O)C(=O)N1,1,0.9991706609725952
scaffold,20260815,degrademaster_aligned,4156,O=C1CCC(N2Cc3ccc(C#CCCCCCCCCCC(=O)N4CCN(c5ccc(Nc6ncc7ccc(=O)n(C8CCCCC8)c7n6)cc5)CC4)cc3C2=O)C(=O)N1,1,0.9999711513519287
scaffold,20260815,degrademaster_aligned,4160,O=C1CCC(N2Cc3cccc(C#CCCCCCCCCCC(=O)N4CCN(c5ccc(Nc6ncc7ccc(=O)n(C8CCCCC8)c7n6)cc5)CC4)c3C2=O)C(=O)N1,1,0.9999303817749023
scaffold,20260815,degrademaster_aligned,4176,O=C(c1cnc(N2CCN(C[C@H]3CNCCN3CC(=O)N3CCc4[nH]c(=O)c(Cc5ccccc5)cc43)CC2)nc1)N1CCN(CCCOc2ccc3c(Nc4ccn[nH]4)ncnc3c2)CC1,1,1.0
scaffold,20260815,degrademaster_aligned,4182,O=C(CCCCCCCCC(=O)NCC1CCC(c2ccccc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)cc4)cc3)CC2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,4187,O=C(CCCCCCCCC(=O)NCC1CCC(c2ccccc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)cc4)cc3)CC2)C1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,4255,O=C(COCCCCCCCCCOCC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9606041312217712
scaffold,20260815,degrademaster_aligned,4366,O=C1CCC(N2C(=O)c3ccc(NCCCCCCNc4ccc(C(=O)N[C@H]5CC[C@H](Oc6ccccc6)CC5)cc4)cc3C2=O)C(=O)N1,1,0.7843602895736694
scaffold,20260815,degrademaster_aligned,4376,O=C1CCC(N2C(=O)c3ccc(N4CCC(CN5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Oc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9799720644950867
scaffold,20260815,degrademaster_aligned,4377,O=C1CCC(N2C(=O)c3ccc(N4CCC(CN5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Oc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9799720644950867
scaffold,20260815,degrademaster_aligned,4389,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9994537234306335
scaffold,20260815,degrademaster_aligned,4390,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999816417694092
scaffold,20260815,degrademaster_aligned,4391,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999300241470337
scaffold,20260815,degrademaster_aligned,4392,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999361038208008
scaffold,20260815,degrademaster_aligned,4393,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999713897705078
scaffold,20260815,degrademaster_aligned,4396,O=C1CCC(N2C(=O)c3ccc(N4CCC(N5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999816417694092
scaffold,20260815,degrademaster_aligned,4397,O=C1CCC(N2C(=O)c3ccc(N4CCC(N5CCN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999300241470337
scaffold,20260815,degrademaster_aligned,4404,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)C5)CC4)cc3C2=O)C(=O)N1,1,0.9999451637268066
scaffold,20260815,degrademaster_aligned,4405,O=C1CCC(N2C(=O)c3ccc(N4CCN(C5CN(c6ccc(C(=O)N[C@H]7CC[C@H](Nc8ccccc8)CC7)cc6)C5)CC4)cc3C2=O)C(=O)N1,1,0.9998314380645752
scaffold,20260815,degrademaster_aligned,4462,O=C(CCCCCCCCCCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCNC[C@@H](C(=O)N1CCN(c2ncnc3c2CCC3)CC1)c1ccccc1,1,0.9999992847442627
scaffold,20260815,degrademaster_aligned,4463,O=C(CCCCCCCCCCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCNC[C@@H](C(=O)N1CCN(c2ncnc3c2CCC3)CC1)c1ccccc1,1,0.9999992847442627
scaffold,20260815,degrademaster_aligned,4464,O=C(CCCCCCCCCCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCNC[C@@H](C(=O)N1CCN(c2ncnc3c2CCC3)CC1)c1ccccc1,1,0.9999992847442627
scaffold,20260815,degrademaster_aligned,4741,O=C1CCC(N2C(=O)c3cccc(OCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc7c(n6)N(CC6CCCCC6)Cc6nncn6-7)cc5)CC4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,4763,O=C1CCC(N2C(=O)c3cccc(SCCN4CCN(c5cc(Nc6ncc(C(=O)Nc7ccccc7)s6)ncn5)CC4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,4773,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCCCN4CCN(c5cc(Nc6ncc(C(=O)Nc7ccccc7)s6)ncn5)CC4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,4926,O=C(CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3)c12)NCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.9999852180480957
scaffold,20260815,degrademaster_aligned,4927,O=C(CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3)c12)NCCOCCOCCOCCOCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,0.9999762773513794
scaffold,20260815,degrademaster_aligned,4940,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7)c56)CC4)c3C2=O)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,4941,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7)c56)CC4)c3C2=O)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,5014,O=C(CN1CCN(c2ccc(Nc3cc(Nc4ccccc4)ccn3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9996883869171143
scaffold,20260815,degrademaster_aligned,5044,O=C1CCC(N2C(=O)c3cccc(NCCCCCCCC(=O)Nc4ccc(N5Cc6ccccc6OC5=O)cc4)c3C2=O)C(=O)N1,1,0.0003127538366243243
scaffold,20260815,degrademaster_aligned,5296,O=C1CCC(N2C(=O)c3ccc(N4CCC(CNCCC(=O)N5CCC([C@@H]6CCNc7cc(-c8ccc(Oc9ccccc9)cc8)nn76)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999986886978149
scaffold,20260815,degrademaster_aligned,5301,O=C1CCN(c2cccc(C(=O)N3CCC(OC4CCN(CCc5ccc(-c6c[nH]c(=O)c7cnccc67)cc5)CC4)CC3)c2)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,5302,O=C1CCN(c2cccc(C(=O)N3CCC(CN4CCC(Oc5ccc(-c6c[nH]c(=O)c7cnccc67)cc5)CC4)CC3)c2)C(=O)N1,1,0.9999995231628418
scaffold,20260815,degrademaster_aligned,5303,O=C1CCN(c2cccc(C(=O)N3CCC(CN4CCC(Oc5ccc(-c6c[nH]c(=O)c7cnccc67)cc5)CC4)CC3)c2)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,5304,O=C1CCN(c2cccc(C(=O)N3CCC(CN4CCC(Oc5ccc(-c6c[nH]c(=O)c7cnccc67)cc5)CC4)CC3)c2)C(=O)N1,1,0.9999969005584717
scaffold,20260815,degrademaster_aligned,5305,O=C1CCN(c2cccc(C(=O)N3CCC(CN4CCC(Oc5ccc(-c6c[nH]c(=O)c7cnccc67)cc5)CC4)CC3)c2)C(=O)N1,1,0.9999775886535645
scaffold,20260815,degrademaster_aligned,5309,O=C1CCC(Nc2ccc(C3CCN(CC(=O)N4CCN(Cc5cccc(OC6CN(c7cnnc(-c8ccccc8)c7)C6)c5)CC4)CC3)cc2)C(=O)N1,1,0.9999828338623047
scaffold,20260815,degrademaster_aligned,5310,O=C1CCC(N2C(=O)c3ccc(N4CCC(C(=O)N5CCN(Cc6cccc(N7C8CCC7CN(c7cnnc(-c9ccccc9)c7)C8)c6)CC5)CC4)cc3C2=O)C(=O)N1,1,0.9999998807907104
scaffold,20260815,degrademaster_aligned,5379,O=C1CCC(N2C(=O)c3ccc(N4CCC(C(=O)N5CC[C@@H](Oc6ccc(-c7ccc(N8CC(=O)N(c9ccccc9)C8=S)cc7)cc6)C5)CC4)cc3C2=O)C(=O)N1,1,0.7791390419006348
scaffold,20260815,degrademaster_aligned,5442,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5443,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5452,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5453,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5456,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5457,O=C(CCCCCCC(=O)N1CCN(CC2CCC(c3ccccc3)=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)cc5)cc4)CC3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,1.0
scaffold,20260815,degrademaster_aligned,5593,O=C(CCCCCCN1CCN(c2ccc(Nc3ncc4c(n3)Nc3ccccc3C(=O)N4)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999735355377197
scaffold,20260815,degrademaster_aligned,5594,O=C(CCCCCCN1CCN(c2ccc(Nc3ncc4c(n3)Nc3ccccc3C(=O)N4)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,1,0.9999735355377197
scaffold,20260815,degrademaster_aligned,5623,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CN(CCC2CCN(C(=O)c3ccc(N5CCC6(CC5)CCN(c5ccccc5)C6)cc3)CC2)C4)C(=O)N1,1,0.272346168756485
scaffold,20260815,degrademaster_aligned,5633,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CN(C2CN(C(=O)c3ccc(N5CCC6(CC5)CCN(c5ccccc5)C6)cc3)C2)C4)C(=O)N1,1,0.9999924898147583
scaffold,20260815,degrademaster_aligned,5656,O=C1CCC(N2C(=O)c3cccc(OCC(=O)N4CCC(Nc5cccc(CNC(=O)c6ccc7c(-c8ccccc8)cccc7c6)n5)CC4)c3C2=O)C(=O)N1,1,1.0
scaffold,20260815,degrademaster_aligned,5670,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CN(CC2CCN(CC3CCN(c5ccc([C@@H]6c7ccccc7CC[C@@H]6c6ccccc6)cc5)CC3)CC2)C4)C(=O)N1,1,0.9999325275421143
